timestamp,device_id,power_consumption,device_status
2024-04-26 15:45:00,device_92,113.51,1
2024-04-26 16:00:00,device_84,1856.61,1
2024-04-26 16:15:00,device_30,0.0,0
2024-04-26 16:30:00,device_46,0.0,0
2024-04-26 16:45:00,device_77,1139.91,1
2024-04-26 17:00:00,device_67,0.0,0
2024-04-26 17:15:00,device_3,0.0,0
2024-04-26 17:30:00,device_40,0.0,0
2024-04-26 17:45:00,device_30,0.0,0
2024-04-26 18:00:00,device_96,0.0,0
2024-04-26 18:15:00,device_59,126.63,1
2024-04-26 18:30:00,device_59,118.26,1
2024-04-26 18:45:00,device_15,84.67,1
2024-04-26 19:00:00,device_55,0.0,0
2024-04-26 19:15:00,device_88,0.0,0
2024-04-26 19:30:00,device_21,0.0,0
2024-04-26 19:45:00,device_65,136.2,1
2024-04-26 20:00:00,device_78,0.0,0
2024-04-26 20:15:00,device_83,0.0,0
2024-04-26 20:30:00,device_51,78.36,1
2024-04-26 20:45:00,device_36,55.22,1
2024-04-26 21:00:00,device_32,43.19,1
2024-04-26 21:15:00,device_55,0.0,0
2024-04-26 21:30:00,device_83,0.0,0
2024-04-26 21:45:00,device_71,0.0,0
2024-04-26 22:00:00,device_80,0.0,0
2024-04-26 22:15:00,device_22,0.0,0
2024-04-26 22:30:00,device_62,125.82,1
2024-04-26 22:45:00,device_13,0.0,0
2024-04-26 23:00:00,device_57,0.0,0
2024-04-26 23:15:00,device_1,0.0,0
2024-04-26 23:30:00,device_24,0.0,0
2024-04-26 23:45:00,device_28,0.0,0
2024-04-27 00:00:00,device_83,0.0,0
2024-04-27 00:15:00,device_12,0.0,0
2024-04-27 00:30:00,device_68,0.0,0
2024-04-27 00:45:00,device_98,0.0,0
2024-04-27 01:00:00,device_70,0.0,0
2024-04-27 01:15:00,device_38,144.32,1
2024-04-27 01:30:00,device_47,0.0,0
2024-04-27 01:45:00,device_73,131.14,1
2024-04-27 02:00:00,device_76,0.0,0
2024-04-27 02:15:00,device_54,0.0,0
2024-04-27 02:30:00,device_31,136.25,1
2024-04-27 02:45:00,device_29,0.0,0
2024-04-27 03:00:00,device_16,0.0,0
2024-04-27 03:15:00,device_65,101.35,1
2024-04-27 03:30:00,device_20,0.0,0
2024-04-27 03:45:00,device_30,0.0,0
2024-04-27 04:00:00,device_74,0.0,0
2024-04-27 04:15:00,device_91,252.58,1
2024-04-27 04:30:00,device_55,0.0,0
2024-04-27 04:45:00,device_35,0.0,0
2024-04-27 05:00:00,device_92,131.89,1
2024-04-27 05:15:00,device_8,0.0,0
2024-04-27 05:30:00,device_71,0.0,0
2024-04-27 05:45:00,device_60,129.05,1
2024-04-27 06:00:00,device_91,0.0,0
2024-04-27 06:15:00,device_81,0.0,0
2024-04-27 06:30:00,device_54,0.0,0
2024-04-27 06:45:00,device_41,0.0,0
2024-04-27 07:00:00,device_68,0.0,0
2024-04-27 07:15:00,device_70,0.0,0
2024-04-27 07:30:00,device_88,0.0,0
2024-04-27 07:45:00,device_58,192.55,1
2024-04-27 08:00:00,device_9,0.0,0
2024-04-27 08:15:00,device_9,0.0,0
2024-04-27 08:30:00,device_78,0.0,0
2024-04-27 08:45:00,device_75,0.0,0
2024-04-27 09:00:00,device_66,0.0,0
2024-04-27 09:15:00,device_98,0.0,0
2024-04-27 09:30:00,device_50,0.0,0
2024-04-27 09:45:00,device_71,0.0,0
2024-04-27 10:00:00,device_34,0.0,0
2024-04-27 10:15:00,device_57,0.0,0
2024-04-27 10:30:00,device_68,0.0,0
2024-04-27 10:45:00,device_20,0.0,0
2024-04-27 11:00:00,device_88,0.0,0
2024-04-27 11:15:00,device_11,129.68,1
2024-04-27 11:30:00,device_88,0.0,0
2024-04-27 11:45:00,device_15,0.0,0
2024-04-27 12:00:00,device_86,0.0,0
2024-04-27 12:15:00,device_81,0.0,0
2024-04-27 12:30:00,device_95,0.0,0
2024-04-27 12:45:00,device_70,0.0,0
2024-04-27 13:00:00,device_73,127.0,1
2024-04-27 13:15:00,device_83,0.0,0
2024-04-27 13:30:00,device_84,0.0,0
2024-04-27 13:45:00,device_13,0.0,0
2024-04-27 14:00:00,device_18,0.0,0
2024-04-27 14:15:00,device_4,124.42,1
2024-04-27 14:30:00,device_52,0.0,0
2024-04-27 14:45:00,device_98,0.0,0
2024-04-27 15:00:00,device_77,0.0,0
2024-04-27 15:15:00,device_16,0.0,0
2024-04-27 15:30:00,device_76,0.0,0
2024-04-27 15:45:00,device_62,129.47,1
2024-04-27 16:00:00,device_19,0.0,0
2024-04-27 16:15:00,device_78,1223.9,1
2024-04-27 16:30:00,device_91,0.0,0
2024-04-27 16:45:00,device_56,0.0,0
2024-04-27 17:00:00,device_78,1921.32,1
2024-04-27 17:15:00,device_32,0.0,0
2024-04-27 17:30:00,device_6,0.0,0
2024-04-27 17:45:00,device_42,0.0,0
2024-04-27 18:00:00,device_79,116.3,1
2024-04-27 18:15:00,device_94,0.0,0
2024-04-27 18:30:00,device_25,71.43,1
2024-04-27 18:45:00,device_2,122.11,1
2024-04-27 19:00:00,device_95,91.96,1
2024-04-27 19:15:00,device_85,95.26,1
2024-04-27 19:30:00,device_42,67.93,1
2024-04-27 19:45:00,device_88,0.0,0
2024-04-27 20:00:00,device_41,0.0,0
2024-04-27 20:15:00,device_5,0.0,0
2024-04-27 20:30:00,device_83,0.0,0
2024-04-27 20:45:00,device_62,133.78,1
2024-04-27 21:00:00,device_95,99.17,1
2024-04-27 21:15:00,device_36,48.67,1
2024-04-27 21:30:00,device_66,87.33,1
2024-04-27 21:45:00,device_10,0.0,0
2024-04-27 22:00:00,device_40,1950.97,1
2024-04-27 22:15:00,device_84,1102.4,1
2024-04-27 22:30:00,device_20,148.44,1
2024-04-27 22:45:00,device_42,41.91,1
2024-04-27 23:00:00,device_69,0.0,0
2024-04-27 23:15:00,device_15,0.0,0
2024-04-27 23:30:00,device_97,0.0,0
2024-04-27 23:45:00,device_100,0.0,0
2024-04-28 00:00:00,device_10,0.0,0
2024-04-28 00:15:00,device_75,0.0,0
2024-04-28 00:30:00,device_58,0.0,0
2024-04-28 00:45:00,device_69,0.0,0
2024-04-28 01:00:00,device_19,0.0,0
2024-04-28 01:15:00,device_39,0.0,0
2024-04-28 01:30:00,device_81,0.0,0
2024-04-28 01:45:00,device_55,0.0,0
2024-04-28 02:00:00,device_34,0.0,0
2024-04-28 02:15:00,device_61,0.0,0
2024-04-28 02:30:00,device_38,138.06,1
2024-04-28 02:45:00,device_30,0.0,0
2024-04-28 03:00:00,device_55,0.0,0
2024-04-28 03:15:00,device_55,0.0,0
2024-04-28 03:30:00,device_3,0.0,0
2024-04-28 03:45:00,device_28,0.0,0
2024-04-28 04:00:00,device_79,0.0,0
2024-04-28 04:15:00,device_28,0.0,0
2024-04-28 04:30:00,device_65,143.43,1
2024-04-28 04:45:00,device_46,0.0,0
2024-04-28 05:00:00,device_64,135.32,1
2024-04-28 05:15:00,device_21,0.0,0
2024-04-28 05:30:00,device_91,232.51,1
2024-04-28 05:45:00,device_30,0.0,0
2024-04-28 06:00:00,device_51,0.0,0
2024-04-28 06:15:00,device_100,0.0,0
2024-04-28 06:30:00,device_91,0.0,0
2024-04-28 06:45:00,device_73,116.57,1
2024-04-28 07:00:00,device_48,0.0,0
2024-04-28 07:15:00,device_85,0.0,0
2024-04-28 07:30:00,device_21,145.35,1
2024-04-28 07:45:00,device_23,0.0,0
2024-04-28 08:00:00,device_49,0.0,0
2024-04-28 08:15:00,device_95,0.0,0
2024-04-28 08:30:00,device_71,0.0,0
2024-04-28 08:45:00,device_95,0.0,0
2024-04-28 09:00:00,device_32,0.0,0
2024-04-28 09:15:00,device_50,0.0,0
2024-04-28 09:30:00,device_60,114.99,1
2024-04-28 09:45:00,device_50,0.0,0
2024-04-28 10:00:00,device_91,0.0,0
2024-04-28 10:15:00,device_23,169.08,1
2024-04-28 10:30:00,device_81,0.0,0
2024-04-28 10:45:00,device_70,0.0,0
2024-04-28 11:00:00,device_11,124.35,1
2024-04-28 11:15:00,device_95,0.0,0
2024-04-28 11:30:00,device_79,0.0,0
2024-04-28 11:45:00,device_9,0.0,0
2024-04-28 12:00:00,device_44,0.0,0
2024-04-28 12:15:00,device_21,115.38,1
2024-04-28 12:30:00,device_86,0.0,0
2024-04-28 12:45:00,device_73,132.28,1
2024-04-28 13:00:00,device_37,119.78,1
2024-04-28 13:15:00,device_98,0.0,0
2024-04-28 13:30:00,device_36,0.0,0
2024-04-28 13:45:00,device_50,0.0,0
2024-04-28 14:00:00,device_8,0.0,0
2024-04-28 14:15:00,device_33,140.68,1
2024-04-28 14:30:00,device_63,114.39,1
2024-04-28 14:45:00,device_95,0.0,0
2024-04-28 15:00:00,device_76,0.0,0
2024-04-28 15:15:00,device_17,0.0,0
2024-04-28 15:30:00,device_37,0.0,0
2024-04-28 15:45:00,device_31,138.53,1
2024-04-28 16:00:00,device_4,121.24,1
2024-04-28 16:15:00,device_82,0.0,0
2024-04-28 16:30:00,device_96,0.0,0
2024-04-28 16:45:00,device_93,0.0,0
2024-04-28 17:00:00,device_50,0.0,0
2024-04-28 17:15:00,device_24,0.0,0
2024-04-28 17:30:00,device_25,0.0,0
2024-04-28 17:45:00,device_58,0.0,0
2024-04-28 18:00:00,device_77,0.0,0
2024-04-28 18:15:00,device_54,0.0,0
2024-04-28 18:30:00,device_10,0.0,0
2024-04-28 18:45:00,device_41,0.0,0
2024-04-28 19:00:00,device_31,140.57,1
2024-04-28 19:15:00,device_5,0.0,0
2024-04-28 19:30:00,device_17,0.0,0
2024-04-28 19:45:00,device_90,46.12,1
2024-04-28 20:00:00,device_76,85.07,1
2024-04-28 20:15:00,device_27,148.6,1
2024-04-28 20:30:00,device_71,0.0,0
2024-04-28 20:45:00,device_54,0.0,0
2024-04-28 21:00:00,device_80,0.0,0
2024-04-28 21:15:00,device_13,0.0,0
2024-04-28 21:30:00,device_58,0.0,0
2024-04-28 21:45:00,device_42,48.27,1
2024-04-28 22:00:00,device_52,0.0,0
2024-04-28 22:15:00,device_38,108.21,1
2024-04-28 22:30:00,device_32,51.03,1
2024-04-28 22:45:00,device_59,119.77,1
2024-04-28 23:00:00,device_47,0.0,0
2024-04-28 23:15:00,device_40,0.0,0
2024-04-28 23:30:00,device_49,0.0,0
2024-04-28 23:45:00,device_15,0.0,0
2024-04-29 00:00:00,device_32,0.0,0
2024-04-29 00:15:00,device_17,0.0,0
2024-04-29 00:30:00,device_9,0.0,0
2024-04-29 00:45:00,device_97,0.0,0
2024-04-29 01:00:00,device_83,0.0,0
2024-04-29 01:15:00,device_79,0.0,0
2024-04-29 01:30:00,device_46,0.0,0
2024-04-29 01:45:00,device_21,0.0,0
2024-04-29 02:00:00,device_63,118.78,1
2024-04-29 02:15:00,device_34,159.73,1
2024-04-29 02:30:00,device_6,0.0,0
2024-04-29 02:45:00,device_71,0.0,0
2024-04-29 03:00:00,device_23,166.9,1
2024-04-29 03:15:00,device_9,0.0,0
2024-04-29 03:30:00,device_27,139.09,1
2024-04-29 03:45:00,device_35,0.0,0
2024-04-29 04:00:00,device_88,0.0,0
2024-04-29 04:15:00,device_71,0.0,0
2024-04-29 04:30:00,device_19,0.0,0
2024-04-29 04:45:00,device_69,0.0,0
2024-04-29 05:00:00,device_1,0.0,0
2024-04-29 05:15:00,device_97,0.0,0
2024-04-29 05:30:00,device_30,0.0,0
2024-04-29 05:45:00,device_47,0.0,0
2024-04-29 06:00:00,device_94,0.0,0
2024-04-29 06:15:00,device_11,124.11,1
2024-04-29 06:30:00,device_75,129.76,1
2024-04-29 06:45:00,device_12,0.0,0
2024-04-29 07:00:00,device_90,0.0,0
2024-04-29 07:15:00,device_59,123.33,1
2024-04-29 07:30:00,device_41,0.0,0
2024-04-29 07:45:00,device_18,0.0,0
2024-04-29 08:00:00,device_2,129.16,1
2024-04-29 08:15:00,device_37,0.0,0
2024-04-29 08:30:00,device_64,121.25,1
2024-04-29 08:45:00,device_66,0.0,0
2024-04-29 09:00:00,device_90,0.0,0
2024-04-29 09:15:00,device_48,0.0,0
2024-04-29 09:30:00,device_8,0.0,0
2024-04-29 09:45:00,device_90,0.0,0
2024-04-29 10:00:00,device_32,0.0,0
2024-04-29 10:15:00,device_27,116.23,1
2024-04-29 10:30:00,device_9,0.0,0
2024-04-29 10:45:00,device_56,0.0,0
2024-04-29 11:00:00,device_53,105.19,1
2024-04-29 11:15:00,device_2,127.43,1
2024-04-29 11:30:00,device_71,0.0,0
2024-04-29 11:45:00,device_6,0.0,0
2024-04-29 12:00:00,device_52,0.0,0
2024-04-29 12:15:00,device_41,0.0,0
2024-04-29 12:30:00,device_17,0.0,0
2024-04-29 12:45:00,device_59,120.33,1
2024-04-29 13:00:00,device_71,0.0,0
2024-04-29 13:15:00,device_1,0.0,0
2024-04-29 13:30:00,device_55,0.0,0
2024-04-29 13:45:00,device_85,0.0,0
2024-04-29 14:00:00,device_93,0.0,0
2024-04-29 14:15:00,device_34,0.0,0
2024-04-29 14:30:00,device_96,0.0,0
2024-04-29 14:45:00,device_52,0.0,0
2024-04-29 15:00:00,device_24,0.0,0
2024-04-29 15:15:00,device_24,1431.74,1
2024-04-29 15:30:00,device_43,1691.38,1
2024-04-29 15:45:00,device_43,1018.87,1
2024-04-29 16:00:00,device_42,0.0,0
2024-04-29 16:15:00,device_18,0.0,0
2024-04-29 16:30:00,device_95,0.0,0
2024-04-29 16:45:00,device_38,101.37,1
2024-04-29 17:00:00,device_53,105.15,1
2024-04-29 17:15:00,device_10,0.0,0
2024-04-29 17:30:00,device_95,0.0,0
2024-04-29 17:45:00,device_19,0.0,0
2024-04-29 18:00:00,device_52,0.0,0
2024-04-29 18:15:00,device_32,74.41,1
2024-04-29 18:30:00,device_19,0.0,0
2024-04-29 18:45:00,device_18,31.89,1
2024-04-29 19:00:00,device_41,0.0,0
2024-04-29 19:15:00,device_76,126.54,1
2024-04-29 19:30:00,device_7,38.39,1
2024-04-29 19:45:00,device_4,133.16,1
2024-04-29 20:00:00,device_79,139.52,1
2024-04-29 20:15:00,device_15,97.92,1
2024-04-29 20:30:00,device_40,0.0,0
2024-04-29 20:45:00,device_74,0.0,0
2024-04-29 21:00:00,device_30,51.82,1
2024-04-29 21:15:00,device_67,88.37,1
2024-04-29 21:30:00,device_28,131.31,1
2024-04-29 21:45:00,device_33,0.0,0
2024-04-29 22:00:00,device_53,116.66,1
2024-04-29 22:15:00,device_28,115.04,1
2024-04-29 22:30:00,device_39,100.86,1
2024-04-29 22:45:00,device_57,80.35,1
2024-04-29 23:00:00,device_34,0.0,0
2024-04-29 23:15:00,device_56,0.0,0
2024-04-29 23:30:00,device_35,0.0,0
2024-04-29 23:45:00,device_7,0.0,0
2024-04-30 00:00:00,device_75,149.5,1
2024-04-30 00:15:00,device_97,0.0,0
2024-04-30 00:30:00,device_86,0.0,0
2024-04-30 00:45:00,device_32,0.0,0
2024-04-30 01:00:00,device_74,0.0,0
2024-04-30 01:15:00,device_81,0.0,0
2024-04-30 01:30:00,device_80,0.0,0
2024-04-30 01:45:00,device_30,0.0,0
2024-04-30 02:00:00,device_100,0.0,0
2024-04-30 02:15:00,device_89,0.0,0
2024-04-30 02:30:00,device_50,0.0,0
2024-04-30 02:45:00,device_52,0.0,0
2024-04-30 03:00:00,device_43,0.0,0
2024-04-30 03:15:00,device_9,0.0,0
2024-04-30 03:30:00,device_98,0.0,0
2024-04-30 03:45:00,device_21,0.0,0
2024-04-30 04:00:00,device_32,0.0,0
2024-04-30 04:15:00,device_66,0.0,0
2024-04-30 04:30:00,device_54,0.0,0
2024-04-30 04:45:00,device_14,0.0,0
2024-04-30 05:00:00,device_48,0.0,0
2024-04-30 05:15:00,device_52,0.0,0
2024-04-30 05:30:00,device_90,0.0,0
2024-04-30 05:45:00,device_37,255.49,1
2024-04-30 06:00:00,device_35,0.0,0
2024-04-30 06:15:00,device_51,0.0,0
2024-04-30 06:30:00,device_41,0.0,0
2024-04-30 06:45:00,device_44,0.0,0
2024-04-30 07:00:00,device_75,239.94,1
2024-04-30 07:15:00,device_53,131.69,1
2024-04-30 07:30:00,device_99,0.0,0
2024-04-30 07:45:00,device_44,0.0,0
2024-04-30 08:00:00,device_20,0.0,0
2024-04-30 08:15:00,device_91,177.65,1
2024-04-30 08:30:00,device_76,0.0,0
2024-04-30 08:45:00,device_14,0.0,0
2024-04-30 09:00:00,device_11,122.88,1
2024-04-30 09:15:00,device_83,0.0,0
2024-04-30 09:30:00,device_54,0.0,0
2024-04-30 09:45:00,device_96,0.0,0
2024-04-30 10:00:00,device_29,0.0,0
2024-04-30 10:15:00,device_28,0.0,0
2024-04-30 10:30:00,device_37,0.0,0
2024-04-30 10:45:00,device_43,0.0,0
2024-04-30 11:00:00,device_55,0.0,0
2024-04-30 11:15:00,device_74,0.0,0
2024-04-30 11:30:00,device_13,0.0,0
2024-04-30 11:45:00,device_69,0.0,0
2024-04-30 12:00:00,device_73,131.95,1
2024-04-30 12:15:00,device_79,0.0,0
2024-04-30 12:30:00,device_98,0.0,0
2024-04-30 12:45:00,device_85,0.0,0
2024-04-30 13:00:00,device_13,0.0,0
2024-04-30 13:15:00,device_29,0.0,0
2024-04-30 13:30:00,device_65,119.68,1
2024-04-30 13:45:00,device_66,0.0,0
2024-04-30 14:00:00,device_89,0.0,0
2024-04-30 14:15:00,device_4,124.86,1
2024-04-30 14:30:00,device_27,118.98,1
2024-04-30 14:45:00,device_61,0.0,0
2024-04-30 15:00:00,device_100,0.0,0
2024-04-30 15:15:00,device_1,0.0,0
2024-04-30 15:30:00,device_36,0.0,0
2024-04-30 15:45:00,device_55,0.0,0
2024-04-30 16:00:00,device_71,103.82,1
2024-04-30 16:15:00,device_18,0.0,0
2024-04-30 16:30:00,device_36,0.0,0
2024-04-30 16:45:00,device_16,0.0,0
2024-04-30 17:00:00,device_16,0.0,0
2024-04-30 17:15:00,device_51,0.0,0
2024-04-30 17:30:00,device_76,0.0,0
2024-04-30 17:45:00,device_99,0.0,0
2024-04-30 18:00:00,device_24,0.0,0
2024-04-30 18:15:00,device_36,74.92,1
2024-04-30 18:30:00,device_82,0.0,0
2024-04-30 18:45:00,device_90,75.04,1
2024-04-30 19:00:00,device_27,109.56,1
2024-04-30 19:15:00,device_14,0.0,0
2024-04-30 19:30:00,device_96,1860.57,1
2024-04-30 19:45:00,device_76,101.04,1
2024-04-30 20:00:00,device_28,120.09,1
2024-04-30 20:15:00,device_65,104.0,1
2024-04-30 20:30:00,device_86,0.0,0
2024-04-30 20:45:00,device_83,0.0,0
2024-04-30 21:00:00,device_50,64.03,1
2024-04-30 21:15:00,device_12,57.09,1
2024-04-30 21:30:00,device_87,127.73,1
2024-04-30 21:45:00,device_71,0.0,0
2024-04-30 22:00:00,device_43,0.0,0
2024-04-30 22:15:00,device_15,146.92,1
2024-04-30 22:30:00,device_14,0.0,0
2024-04-30 22:45:00,device_99,87.95,1
2024-04-30 23:00:00,device_100,0.0,0
2024-04-30 23:15:00,device_73,136.57,1
2024-04-30 23:30:00,device_5,0.0,0
2024-04-30 23:45:00,device_11,111.58,1
2024-05-01 00:00:00,device_35,0.0,0
2024-05-01 00:15:00,device_86,0.0,0
2024-05-01 00:30:00,device_62,110.26,1
2024-05-01 00:45:00,device_88,0.0,0
2024-05-01 01:00:00,device_13,0.0,0
2024-05-01 01:15:00,device_73,134.57,1
2024-05-01 01:30:00,device_12,0.0,0
2024-05-01 01:45:00,device_10,0.0,0
2024-05-01 02:00:00,device_64,101.88,1
2024-05-01 02:15:00,device_33,118.23,1
2024-05-01 02:30:00,device_52,0.0,0
2024-05-01 02:45:00,device_37,242.08,1
2024-05-01 03:00:00,device_85,0.0,0
2024-05-01 03:15:00,device_99,0.0,0
2024-05-01 03:30:00,device_40,0.0,0
2024-05-01 03:45:00,device_21,107.73,1
2024-05-01 04:00:00,device_68,0.0,0
2024-05-01 04:15:00,device_54,0.0,0
2024-05-01 04:30:00,device_16,0.0,0
2024-05-01 04:45:00,device_70,0.0,0
2024-05-01 05:00:00,device_96,0.0,0
2024-05-01 05:15:00,device_80,0.0,0
2024-05-01 05:30:00,device_32,0.0,0
2024-05-01 05:45:00,device_16,0.0,0
2024-05-01 06:00:00,device_99,0.0,0
2024-05-01 06:15:00,device_65,146.73,1
2024-05-01 06:30:00,device_39,0.0,0
2024-05-01 06:45:00,device_20,0.0,0
2024-05-01 07:00:00,device_27,103.73,1
2024-05-01 07:15:00,device_8,0.0,0
2024-05-01 07:30:00,device_73,104.81,1
2024-05-01 07:45:00,device_76,0.0,0
2024-05-01 08:00:00,device_70,0.0,0
2024-05-01 08:15:00,device_11,124.03,1
2024-05-01 08:30:00,device_90,0.0,0
2024-05-01 08:45:00,device_64,143.85,1
2024-05-01 09:00:00,device_91,236.37,1
2024-05-01 09:15:00,device_3,0.0,0
2024-05-01 09:30:00,device_39,0.0,0
2024-05-01 09:45:00,device_86,0.0,0
2024-05-01 10:00:00,device_21,204.15,1
2024-05-01 10:15:00,device_84,1092.02,1
2024-05-01 10:30:00,device_17,191.88,1
2024-05-01 10:45:00,device_81,1136.72,1
2024-05-01 11:00:00,device_63,103.75,1
2024-05-01 11:15:00,device_78,1436.14,1
2024-05-01 11:30:00,device_66,0.0,0
2024-05-01 11:45:00,device_49,0.0,0
2024-05-01 12:00:00,device_55,1071.75,1
2024-05-01 12:15:00,device_71,115.94,1
2024-05-01 12:30:00,device_82,0.0,0
2024-05-01 12:45:00,device_79,0.0,0
2024-05-01 13:00:00,device_85,0.0,0
2024-05-01 13:15:00,device_16,0.0,0
2024-05-01 13:30:00,device_37,228.28,1
2024-05-01 13:45:00,device_16,0.0,0
2024-05-01 14:00:00,device_7,0.0,0
2024-05-01 14:15:00,device_31,116.78,1
2024-05-01 14:30:00,device_43,1596.81,1
2024-05-01 14:45:00,device_56,137.11,1
2024-05-01 15:00:00,device_9,1253.27,1
2024-05-01 15:15:00,device_45,0.0,0
2024-05-01 15:30:00,device_42,0.0,0
2024-05-01 15:45:00,device_84,1311.89,1
2024-05-01 16:00:00,device_10,1633.0,1
2024-05-01 16:15:00,device_37,261.75,1
2024-05-01 16:30:00,device_91,208.56,1
2024-05-01 16:45:00,device_91,204.12,1
2024-05-01 17:00:00,device_46,0.0,0
2024-05-01 17:15:00,device_78,1570.21,1
2024-05-01 17:30:00,device_77,1058.35,1
2024-05-01 17:45:00,device_48,0.0,0
2024-05-01 18:00:00,device_81,1340.73,1
2024-05-01 18:15:00,device_58,232.68,1
2024-05-01 18:30:00,device_52,0.0,0
2024-05-01 18:45:00,device_47,100.74,1
2024-05-01 19:00:00,device_19,1184.23,1
2024-05-01 19:15:00,device_82,0.0,0
2024-05-01 19:30:00,device_59,120.21,1
2024-05-01 19:45:00,device_98,108.36,1
2024-05-01 20:00:00,device_4,143.7,1
2024-05-01 20:15:00,device_61,1042.83,1
2024-05-01 20:30:00,device_38,132.7,1
2024-05-01 20:45:00,device_36,43.35,1
2024-05-01 21:00:00,device_49,146.9,1
2024-05-01 21:15:00,device_54,0.0,0
2024-05-01 21:30:00,device_34,240.09,1
2024-05-01 21:45:00,device_57,87.18,1
2024-05-01 22:00:00,device_1,68.29,1
2024-05-01 22:15:00,device_53,129.98,1
2024-05-01 22:30:00,device_87,148.04,1
2024-05-01 22:45:00,device_98,89.49,1
2024-05-01 23:00:00,device_19,0.0,0
2024-05-01 23:15:00,device_53,125.08,1
2024-05-01 23:30:00,device_15,0.0,0
2024-05-01 23:45:00,device_85,0.0,0
2024-05-02 00:00:00,device_30,0.0,0
2024-05-02 00:15:00,device_19,0.0,0
2024-05-02 00:30:00,device_72,102.63,1
2024-05-02 00:45:00,device_36,0.0,0
2024-05-02 01:00:00,device_20,0.0,0
2024-05-02 01:15:00,device_46,0.0,0
2024-05-02 01:30:00,device_76,0.0,0
2024-05-02 01:45:00,device_5,0.0,0
2024-05-02 02:00:00,device_12,0.0,0
2024-05-02 02:15:00,device_97,0.0,0
2024-05-02 02:30:00,device_58,123.16,1
2024-05-02 02:45:00,device_48,0.0,0
2024-05-02 03:00:00,device_14,287.2,1
2024-05-02 03:15:00,device_45,0.0,0
2024-05-02 03:30:00,device_100,0.0,0
2024-05-02 03:45:00,device_41,0.0,0
2024-05-02 04:00:00,device_57,0.0,0
2024-05-02 04:15:00,device_22,206.12,1
2024-05-02 04:30:00,device_17,101.53,1
2024-05-02 04:45:00,device_56,227.91,1
2024-05-02 05:00:00,device_86,0.0,0
2024-05-02 05:15:00,device_63,102.05,1
2024-05-02 05:30:00,device_98,0.0,0
2024-05-02 05:45:00,device_31,146.33,1
2024-05-02 06:00:00,device_3,0.0,0
2024-05-02 06:15:00,device_4,105.12,1
2024-05-02 06:30:00,device_37,242.46,1
2024-05-02 06:45:00,device_43,0.0,0
2024-05-02 07:00:00,device_10,0.0,0
2024-05-02 07:15:00,device_98,0.0,0
2024-05-02 07:30:00,device_98,0.0,0
2024-05-02 07:45:00,device_13,0.0,0
2024-05-02 08:00:00,device_34,211.13,1
2024-05-02 08:15:00,device_59,144.19,1
2024-05-02 08:30:00,device_17,135.06,1
2024-05-02 08:45:00,device_83,1555.47,1
2024-05-02 09:00:00,device_79,0.0,0
2024-05-02 09:15:00,device_50,0.0,0
2024-05-02 09:30:00,device_45,0.0,0
2024-05-02 09:45:00,device_72,293.61,1
2024-05-02 10:00:00,device_87,0.0,0
2024-05-02 10:15:00,device_60,138.66,1
2024-05-02 10:30:00,device_86,0.0,0
2024-05-02 10:45:00,device_29,0.0,0
2024-05-02 11:00:00,device_80,1718.72,1
2024-05-02 11:15:00,device_33,280.77,1
2024-05-02 11:30:00,device_93,1575.71,1
2024-05-02 11:45:00,device_41,1552.55,1
2024-05-02 12:00:00,device_45,0.0,0
2024-05-02 12:15:00,device_48,0.0,0
2024-05-02 12:30:00,device_40,1020.86,1
2024-05-02 12:45:00,device_98,0.0,0
2024-05-02 13:00:00,device_74,1000.66,1
2024-05-02 13:15:00,device_54,0.0,0
2024-05-02 13:30:00,device_56,109.77,1
2024-05-02 13:45:00,device_39,0.0,0
2024-05-02 14:00:00,device_20,0.0,0
2024-05-02 14:15:00,device_70,0.0,0
2024-05-02 14:30:00,device_49,0.0,0
2024-05-02 14:45:00,device_7,0.0,0
2024-05-02 15:00:00,device_54,0.0,0
2024-05-02 15:15:00,device_30,0.0,0
2024-05-02 15:30:00,device_35,1893.68,1
2024-05-02 15:45:00,device_11,107.2,1
2024-05-02 16:00:00,device_54,0.0,0
2024-05-02 16:15:00,device_29,0.0,0
2024-05-02 16:30:00,device_72,217.55,1
2024-05-02 16:45:00,device_71,171.54,1
2024-05-02 17:00:00,device_82,0.0,0
2024-05-02 17:15:00,device_36,0.0,0
2024-05-02 17:30:00,device_93,1613.78,1
2024-05-02 17:45:00,device_82,0.0,0
2024-05-02 18:00:00,device_51,48.08,1
2024-05-02 18:15:00,device_100,1859.68,1
2024-05-02 18:30:00,device_24,1876.44,1
2024-05-02 18:45:00,device_2,133.77,1
2024-05-02 19:00:00,device_31,145.05,1
2024-05-02 19:15:00,device_23,202.46,1
2024-05-02 19:30:00,device_99,85.6,1
2024-05-02 19:45:00,device_91,122.12,1
2024-05-02 20:00:00,device_43,1942.3,1
2024-05-02 20:15:00,device_51,49.66,1
2024-05-02 20:30:00,device_44,46.91,1
2024-05-02 20:45:00,device_75,176.83,1
2024-05-02 21:00:00,device_64,118.94,1
2024-05-02 21:15:00,device_21,173.78,1
2024-05-02 21:30:00,device_8,1762.89,1
2024-05-02 21:45:00,device_29,67.23,1
2024-05-02 22:00:00,device_44,47.47,1
2024-05-02 22:15:00,device_24,1848.32,1
2024-05-02 22:30:00,device_42,85.3,1
2024-05-02 22:45:00,device_18,43.58,1
2024-05-02 23:00:00,device_36,0.0,0
