timestamp,room_id,temperature,humidity,weather_condition
2024-05-10 06:30:00,room_3,37.69,23.26,Rainy
2024-05-10 06:45:00,room_0,37.33,23.61,Windy
2024-05-10 07:00:00,room_1,41.42,28.59,Sunny
2024-05-10 07:15:00,room_4,42.93,30.69,Sunny
2024-05-10 07:30:00,room_1,37.85,38.68,Rainy
2024-05-10 07:45:00,room_2,39.29,37.45,Windy
2024-05-10 08:00:00,room_0,36.9,30.52,Rainy
2024-05-10 08:15:00,room_4,40.38,25.92,Rainy
2024-05-10 08:30:00,room_2,31.41,22.36,Rainy
2024-05-10 08:45:00,room_4,41.52,25.0,Humid
2024-05-10 09:00:00,room_2,39.81,31.57,Windy
2024-05-10 09:15:00,room_0,38.99,34.37,Humid
2024-05-10 09:30:00,room_3,34.84,27.47,Sunny
2024-05-10 09:45:00,room_0,42.66,33.01,Humid
2024-05-10 10:00:00,room_0,37.34,27.36,Sunny
2024-05-10 10:15:00,room_2,39.83,24.37,Humid
2024-05-10 10:30:00,room_2,32.1,35.63,Humid
2024-05-10 10:45:00,room_0,44.31,31.23,Windy
2024-05-10 11:00:00,room_4,33.39,31.75,Humid
2024-05-10 11:15:00,room_0,38.73,29.25,Windy
2024-05-10 11:30:00,room_0,31.9,20.5,Humid
2024-05-10 11:45:00,room_0,42.36,22.29,Cloudy
2024-05-10 12:00:00,room_1,37.16,20.3,Sunny
2024-05-10 12:15:00,room_0,43.36,36.05,Rainy
2024-05-10 12:30:00,room_4,38.31,29.27,Cloudy
2024-05-10 12:45:00,room_2,42.7,28.49,Windy
2024-05-10 13:00:00,room_0,39.37,25.9,Rainy
2024-05-10 13:15:00,room_2,36.1,23.66,Sunny
2024-05-10 13:30:00,room_3,39.14,30.72,Rainy
2024-05-10 13:45:00,room_0,32.98,29.89,Rainy
2024-05-10 14:00:00,room_1,40.16,36.81,Windy
2024-05-10 14:15:00,room_3,32.29,33.58,Rainy
2024-05-10 14:30:00,room_3,36.69,36.84,Humid
2024-05-10 14:45:00,room_2,42.03,35.4,Cloudy
2024-05-10 15:00:00,room_3,37.47,22.6,Humid
2024-05-10 15:15:00,room_2,37.1,20.73,Rainy
2024-05-10 15:30:00,room_3,38.74,38.3,Windy
2024-05-10 15:45:00,room_0,41.98,31.19,Rainy
2024-05-10 16:00:00,room_2,40.45,31.78,Humid
2024-05-10 16:15:00,room_0,30.6,37.77,Rainy
2024-05-10 16:30:00,room_3,30.97,21.51,Cloudy
2024-05-10 16:45:00,room_2,44.25,20.15,Humid
2024-05-10 17:00:00,room_2,42.56,27.19,Sunny
2024-05-10 17:15:00,room_0,30.04,27.29,Windy
2024-05-10 17:30:00,room_3,44.46,36.01,Humid
2024-05-10 17:45:00,room_3,38.03,21.55,Humid
2024-05-10 18:00:00,room_2,35.83,35.67,Humid
2024-05-10 18:15:00,room_4,36.08,24.3,Sunny
2024-05-10 18:30:00,room_3,32.52,31.71,Windy
2024-05-10 18:45:00,room_2,39.66,29.81,Cloudy
2024-05-10 19:00:00,room_2,44.39,25.13,Cloudy
2024-05-10 19:15:00,room_4,30.8,28.9,Rainy
2024-05-10 19:30:00,room_2,32.71,25.88,Rainy
2024-05-10 19:45:00,room_0,44.67,33.46,Humid
2024-05-10 20:00:00,room_2,42.31,34.18,Windy
2024-05-10 20:15:00,room_3,34.22,32.99,Rainy
2024-05-10 20:30:00,room_0,40.46,29.7,Rainy
2024-05-10 20:45:00,room_4,34.86,22.89,Windy
2024-05-10 21:00:00,room_1,35.24,23.46,Humid
2024-05-10 21:15:00,room_3,40.76,28.58,Rainy
2024-05-10 21:30:00,room_2,43.55,23.31,Rainy
2024-05-10 21:45:00,room_4,38.34,31.48,Windy
2024-05-10 22:00:00,room_1,34.97,30.34,Windy
2024-05-10 22:15:00,room_0,31.52,37.96,Humid
2024-05-10 22:30:00,room_2,34.69,21.77,Cloudy
2024-05-10 22:45:00,room_0,44.45,34.97,Humid
2024-05-10 23:00:00,room_4,41.7,20.56,Sunny
2024-05-10 23:15:00,room_1,41.17,33.95,Windy
2024-05-10 23:30:00,room_1,30.39,32.19,Windy
2024-05-10 23:45:00,room_1,35.21,20.59,Rainy
2024-05-11 00:00:00,room_3,43.96,32.69,Sunny
2024-05-11 00:15:00,room_2,38.52,39.84,Cloudy
2024-05-11 00:30:00,room_0,30.71,33.25,Windy
2024-05-11 00:45:00,room_2,35.86,28.58,Windy
2024-05-11 01:00:00,room_3,30.53,39.39,Windy
2024-05-11 01:15:00,room_0,36.5,32.3,Cloudy
2024-05-11 01:30:00,room_0,40.39,23.04,Cloudy
2024-05-11 01:45:00,room_2,41.78,30.52,Cloudy
2024-05-11 02:00:00,room_1,44.74,25.5,Windy
2024-05-11 02:15:00,room_2,38.45,28.97,Humid
2024-05-11 02:30:00,room_2,37.2,25.13,Sunny
2024-05-11 02:45:00,room_4,30.92,28.17,Sunny
2024-05-11 03:00:00,room_1,30.29,34.99,Sunny
2024-05-11 03:15:00,room_1,34.9,33.57,Rainy
2024-05-11 03:30:00,room_4,43.03,32.52,Rainy
2024-05-11 03:45:00,room_4,32.51,38.65,Sunny
2024-05-11 04:00:00,room_0,43.44,33.03,Windy
2024-05-11 04:15:00,room_3,41.77,28.96,Windy
2024-05-11 04:30:00,room_1,31.06,32.79,Rainy
2024-05-11 04:45:00,room_0,31.55,35.87,Sunny
2024-05-11 05:00:00,room_1,42.22,22.69,Cloudy
2024-05-11 05:15:00,room_2,40.97,31.41,Cloudy
2024-05-11 05:30:00,room_1,41.65,30.13,Windy
2024-05-11 05:45:00,room_4,42.69,21.29,Windy
2024-05-11 06:00:00,room_2,41.42,23.68,Rainy
2024-05-11 06:15:00,room_4,32.91,31.78,Cloudy
2024-05-11 06:30:00,room_0,42.44,33.41,Rainy
2024-05-11 06:45:00,room_2,43.69,30.33,Cloudy
2024-05-11 07:00:00,room_4,33.16,34.66,Windy
2024-05-11 07:15:00,room_2,44.81,39.11,Cloudy
2024-05-11 07:30:00,room_1,42.96,26.96,Rainy
2024-05-11 07:45:00,room_2,31.22,26.32,Sunny
2024-05-11 08:00:00,room_4,32.13,32.87,Rainy
2024-05-11 08:15:00,room_0,42.23,28.43,Rainy
2024-05-11 08:30:00,room_4,35.32,38.85,Humid
2024-05-11 08:45:00,room_1,34.12,22.97,Rainy
2024-05-11 09:00:00,room_4,30.77,22.26,Sunny
2024-05-11 09:15:00,room_0,31.68,28.03,Humid
2024-05-11 09:30:00,room_0,32.74,30.05,Cloudy
2024-05-11 09:45:00,room_2,38.77,25.36,Rainy
2024-05-11 10:00:00,room_0,34.09,24.9,Rainy
2024-05-11 10:15:00,room_1,36.37,22.5,Rainy
2024-05-11 10:30:00,room_3,31.36,36.9,Rainy
2024-05-11 10:45:00,room_4,38.47,20.66,Sunny
2024-05-11 11:00:00,room_2,42.72,26.06,Windy
2024-05-11 11:15:00,room_4,35.47,25.94,Cloudy
2024-05-11 11:30:00,room_0,35.65,28.45,Sunny
2024-05-11 11:45:00,room_2,35.09,37.38,Cloudy
2024-05-11 12:00:00,room_3,40.79,34.57,Humid
2024-05-11 12:15:00,room_1,33.28,30.65,Cloudy
2024-05-11 12:30:00,room_0,42.89,27.43,Cloudy
2024-05-11 12:45:00,room_2,42.65,30.71,Cloudy
2024-05-11 13:00:00,room_4,41.56,25.24,Humid
2024-05-11 13:15:00,room_1,43.46,35.88,Rainy
2024-05-11 13:30:00,room_1,37.12,39.69,Humid
2024-05-11 13:45:00,room_2,42.53,31.77,Windy
2024-05-11 14:00:00,room_3,37.57,32.09,Windy
2024-05-11 14:15:00,room_2,40.4,36.02,Windy
2024-05-11 14:30:00,room_2,39.95,28.68,Humid
2024-05-11 14:45:00,room_1,35.46,38.6,Humid
2024-05-11 15:00:00,room_2,37.24,21.99,Cloudy
2024-05-11 15:15:00,room_0,39.71,39.92,Windy
2024-05-11 15:30:00,room_0,31.76,22.0,Cloudy
2024-05-11 15:45:00,room_1,41.29,28.9,Windy
2024-05-11 16:00:00,room_1,38.95,38.07,Rainy
2024-05-11 16:15:00,room_0,31.11,36.59,Cloudy
2024-05-11 16:30:00,room_1,37.13,39.0,Humid
2024-05-11 16:45:00,room_3,43.44,29.43,Sunny
2024-05-11 17:00:00,room_1,31.8,26.53,Cloudy
2024-05-11 17:15:00,room_3,31.77,30.58,Humid
2024-05-11 17:30:00,room_4,32.21,37.49,Cloudy
2024-05-11 17:45:00,room_1,44.1,37.77,Windy
2024-05-11 18:00:00,room_2,33.29,23.11,Rainy
2024-05-11 18:15:00,room_3,41.04,25.06,Cloudy
2024-05-11 18:30:00,room_0,35.48,32.5,Sunny
2024-05-11 18:45:00,room_3,36.51,33.73,Rainy
2024-05-11 19:00:00,room_2,41.05,32.76,Rainy
2024-05-11 19:15:00,room_1,43.05,29.54,Windy
2024-05-11 19:30:00,room_4,40.89,20.55,Rainy
2024-05-11 19:45:00,room_3,35.33,36.09,Windy
2024-05-11 20:00:00,room_2,43.91,30.24,Windy
2024-05-11 20:15:00,room_2,39.08,35.95,Humid
2024-05-11 20:30:00,room_4,44.4,36.38,Humid
2024-05-11 20:45:00,room_0,30.12,28.66,Cloudy
2024-05-11 21:00:00,room_0,30.26,29.62,Cloudy
2024-05-11 21:15:00,room_0,38.38,23.41,Windy
2024-05-11 21:30:00,room_2,33.71,36.56,Cloudy
2024-05-11 21:45:00,room_4,32.42,38.35,Sunny
2024-05-11 22:00:00,room_0,38.15,39.98,Windy
2024-05-11 22:15:00,room_2,44.72,32.35,Rainy
2024-05-11 22:30:00,room_1,32.62,36.49,Windy
2024-05-11 22:45:00,room_2,38.68,39.57,Rainy
2024-05-11 23:00:00,room_2,38.61,22.32,Humid
2024-05-11 23:15:00,room_3,41.14,30.32,Windy
2024-05-11 23:30:00,room_3,39.98,36.15,Windy
2024-05-11 23:45:00,room_4,37.89,29.63,Windy
2024-05-12 00:00:00,room_0,38.4,37.87,Humid
2024-05-12 00:15:00,room_4,39.3,24.09,Rainy
2024-05-12 00:30:00,room_1,36.79,28.49,Cloudy
2024-05-12 00:45:00,room_4,33.17,29.29,Windy
2024-05-12 01:00:00,room_0,37.35,39.13,Cloudy
2024-05-12 01:15:00,room_0,40.03,32.43,Windy
2024-05-12 01:30:00,room_3,38.71,22.15,Cloudy
2024-05-12 01:45:00,room_0,33.74,27.07,Humid
2024-05-12 02:00:00,room_0,34.94,29.32,Sunny
2024-05-12 02:15:00,room_2,44.15,23.77,Rainy
2024-05-12 02:30:00,room_4,35.95,27.72,Rainy
2024-05-12 02:45:00,room_0,35.42,20.54,Rainy
2024-05-12 03:00:00,room_0,41.45,36.52,Cloudy
2024-05-12 03:15:00,room_4,40.6,20.83,Sunny
2024-05-12 03:30:00,room_0,38.4,31.39,Humid
2024-05-12 03:45:00,room_1,32.46,22.84,Cloudy
2024-05-12 04:00:00,room_1,42.36,31.1,Sunny
2024-05-12 04:15:00,room_0,36.07,27.02,Rainy
2024-05-12 04:30:00,room_1,34.1,35.38,Humid
2024-05-12 04:45:00,room_0,38.95,23.2,Cloudy
2024-05-12 05:00:00,room_4,35.98,35.22,Rainy
2024-05-12 05:15:00,room_1,39.95,22.58,Cloudy
2024-05-12 05:30:00,room_3,31.52,28.76,Cloudy
2024-05-12 05:45:00,room_3,41.5,20.87,Cloudy
2024-05-12 06:00:00,room_4,41.51,31.7,Rainy
2024-05-12 06:15:00,room_2,32.49,39.36,Humid
2024-05-12 06:30:00,room_0,39.59,37.22,Sunny
2024-05-12 06:45:00,room_1,32.42,28.99,Rainy
2024-05-12 07:00:00,room_1,35.52,37.05,Humid
2024-05-12 07:15:00,room_2,33.45,33.93,Rainy
2024-05-12 07:30:00,room_2,39.06,22.53,Sunny
2024-05-12 07:45:00,room_2,40.44,38.93,Sunny
2024-05-12 08:00:00,room_2,44.58,29.44,Cloudy
2024-05-12 08:15:00,room_3,43.39,23.81,Humid
2024-05-12 08:30:00,room_1,32.94,27.57,Cloudy
2024-05-12 08:45:00,room_0,33.59,37.04,Windy
2024-05-12 09:00:00,room_0,32.13,20.21,Rainy
2024-05-12 09:15:00,room_1,38.63,22.01,Cloudy
2024-05-12 09:30:00,room_1,32.35,32.56,Windy
2024-05-12 09:45:00,room_0,44.96,22.04,Sunny
2024-05-12 10:00:00,room_2,40.24,26.13,Humid
2024-05-12 10:15:00,room_1,36.42,25.49,Cloudy
2024-05-12 10:30:00,room_3,33.9,35.26,Cloudy
2024-05-12 10:45:00,room_3,44.89,24.33,Humid
2024-05-12 11:00:00,room_4,36.15,33.99,Sunny
2024-05-12 11:15:00,room_4,41.09,32.3,Sunny
2024-05-12 11:30:00,room_4,42.55,38.96,Windy
2024-05-12 11:45:00,room_1,35.27,32.0,Sunny
2024-05-12 12:00:00,room_1,42.1,28.77,Rainy
2024-05-12 12:15:00,room_1,31.46,22.91,Sunny
2024-05-12 12:30:00,room_1,39.57,25.71,Humid
2024-05-12 12:45:00,room_4,31.45,25.64,Humid
2024-05-12 13:00:00,room_1,31.39,21.84,Windy
2024-05-12 13:15:00,room_0,30.35,21.58,Sunny
2024-05-12 13:30:00,room_2,34.26,23.29,Cloudy
2024-05-12 13:45:00,room_2,41.84,34.59,Windy
2024-05-12 14:00:00,room_2,32.6,26.21,Humid
2024-05-12 14:15:00,room_4,40.81,23.9,Cloudy
2024-05-12 14:30:00,room_0,40.16,34.37,Windy
2024-05-12 14:45:00,room_4,33.27,29.24,Sunny
2024-05-12 15:00:00,room_0,36.91,39.26,Humid
2024-05-12 15:15:00,room_2,32.88,33.14,Sunny
2024-05-12 15:30:00,room_0,44.12,37.83,Windy
2024-05-12 15:45:00,room_0,44.2,21.7,Rainy
2024-05-12 16:00:00,room_0,42.93,34.93,Windy
2024-05-12 16:15:00,room_2,36.66,27.1,Windy
2024-05-12 16:30:00,room_0,32.91,39.59,Sunny
2024-05-12 16:45:00,room_0,30.8,39.27,Rainy
2024-05-12 17:00:00,room_3,33.39,20.64,Cloudy
2024-05-12 17:15:00,room_3,31.52,39.77,Humid
2024-05-12 17:30:00,room_2,30.53,21.89,Humid
2024-05-12 17:45:00,room_2,44.28,25.43,Sunny
2024-05-12 18:00:00,room_0,37.7,39.41,Sunny
2024-05-12 18:15:00,room_4,34.34,36.65,Sunny
2024-05-12 18:30:00,room_1,43.91,39.01,Sunny
2024-05-12 18:45:00,room_3,37.31,23.59,Sunny
2024-05-12 19:00:00,room_2,36.47,30.92,Humid
2024-05-12 19:15:00,room_1,40.18,22.22,Rainy
2024-05-12 19:30:00,room_3,36.07,34.33,Windy
2024-05-12 19:45:00,room_1,44.2,30.86,Cloudy
2024-05-12 20:00:00,room_2,38.2,38.55,Cloudy
2024-05-12 20:15:00,room_0,31.08,38.46,Rainy
2024-05-12 20:30:00,room_2,34.99,33.8,Sunny
2024-05-12 20:45:00,room_1,35.49,23.08,Rainy
2024-05-12 21:00:00,room_1,31.69,35.53,Humid
2024-05-12 21:15:00,room_2,34.09,22.41,Sunny
2024-05-12 21:30:00,room_1,35.6,35.48,Rainy
2024-05-12 21:45:00,room_3,32.58,36.63,Humid
2024-05-12 22:00:00,room_0,30.15,37.29,Windy
2024-05-12 22:15:00,room_1,37.69,33.45,Rainy
2024-05-12 22:30:00,room_1,42.61,35.63,Rainy
2024-05-12 22:45:00,room_1,43.14,24.12,Sunny
2024-05-12 23:00:00,room_0,33.12,29.06,Windy
2024-05-12 23:15:00,room_1,34.16,22.41,Windy
2024-05-12 23:30:00,room_3,40.87,31.56,Humid
2024-05-12 23:45:00,room_3,30.77,35.18,Humid
2024-05-13 00:00:00,room_4,40.05,32.89,Rainy
2024-05-13 00:15:00,room_1,42.42,22.79,Rainy
2024-05-13 00:30:00,room_4,40.67,35.36,Humid
2024-05-13 00:45:00,room_4,44.41,33.4,Rainy
2024-05-13 01:00:00,room_2,34.56,34.05,Cloudy
2024-05-13 01:15:00,room_0,35.21,22.21,Cloudy
2024-05-13 01:30:00,room_0,37.59,21.51,Humid
2024-05-13 01:45:00,room_1,32.67,30.47,Rainy
2024-05-13 02:00:00,room_4,34.88,23.56,Windy
2024-05-13 02:15:00,room_3,39.98,37.59,Windy
2024-05-13 02:30:00,room_4,38.24,29.29,Sunny
2024-05-13 02:45:00,room_2,39.06,34.35,Windy
2024-05-13 03:00:00,room_4,42.17,37.25,Humid
2024-05-13 03:15:00,room_4,32.17,35.9,Windy
2024-05-13 03:30:00,room_1,35.2,39.35,Rainy
2024-05-13 03:45:00,room_4,33.28,21.43,Humid
2024-05-13 04:00:00,room_4,34.97,27.02,Rainy
2024-05-13 04:15:00,room_3,35.83,20.22,Windy
2024-05-13 04:30:00,room_4,32.1,36.4,Cloudy
2024-05-13 04:45:00,room_3,37.6,39.24,Humid
2024-05-13 05:00:00,room_4,37.81,21.64,Rainy
2024-05-13 05:15:00,room_0,38.81,26.64,Windy
2024-05-13 05:30:00,room_4,31.15,32.92,Sunny
2024-05-13 05:45:00,room_3,43.44,37.35,Cloudy
2024-05-13 06:00:00,room_0,33.75,20.51,Sunny
2024-05-13 06:15:00,room_2,33.7,26.08,Humid
2024-05-13 06:30:00,room_0,32.82,20.87,Windy
2024-05-13 06:45:00,room_4,44.61,31.63,Cloudy
2024-05-13 07:00:00,room_0,44.38,20.34,Rainy
2024-05-13 07:15:00,room_4,32.5,32.24,Rainy
2024-05-13 07:30:00,room_3,34.38,39.29,Sunny
2024-05-13 07:45:00,room_4,31.58,38.61,Humid
2024-05-13 08:00:00,room_2,40.2,20.91,Windy
2024-05-13 08:15:00,room_0,40.66,21.41,Rainy
2024-05-13 08:30:00,room_4,30.82,34.33,Windy
2024-05-13 08:45:00,room_2,36.83,21.55,Humid
2024-05-13 09:00:00,room_3,42.07,22.97,Humid
2024-05-13 09:15:00,room_2,33.07,26.63,Windy
2024-05-13 09:30:00,room_4,41.53,36.71,Sunny
2024-05-13 09:45:00,room_1,35.62,26.89,Sunny
2024-05-13 10:00:00,room_3,42.73,32.04,Windy
2024-05-13 10:15:00,room_0,37.4,29.89,Humid
2024-05-13 10:30:00,room_2,41.27,20.57,Sunny
2024-05-13 10:45:00,room_0,35.61,32.09,Rainy
2024-05-13 11:00:00,room_1,32.68,27.24,Sunny
2024-05-13 11:15:00,room_4,40.1,30.44,Rainy
2024-05-13 11:30:00,room_1,35.66,29.03,Windy
2024-05-13 11:45:00,room_4,36.23,31.21,Rainy
2024-05-13 12:00:00,room_4,42.22,39.77,Windy
2024-05-13 12:15:00,room_2,35.65,23.68,Humid
2024-05-13 12:30:00,room_3,36.25,22.56,Windy
2024-05-13 12:45:00,room_2,37.94,25.49,Cloudy
2024-05-13 13:00:00,room_2,32.14,22.81,Cloudy
2024-05-13 13:15:00,room_0,34.33,29.45,Rainy
2024-05-13 13:30:00,room_2,33.61,22.24,Sunny
2024-05-13 13:45:00,room_1,31.4,36.06,Cloudy
2024-05-13 14:00:00,room_4,31.35,21.15,Rainy
2024-05-13 14:15:00,room_0,41.01,20.87,Cloudy
2024-05-13 14:30:00,room_3,35.89,21.42,Humid
2024-05-13 14:45:00,room_3,44.62,31.94,Sunny
2024-05-13 15:00:00,room_2,43.2,21.64,Cloudy
2024-05-13 15:15:00,room_4,33.18,37.55,Cloudy
2024-05-13 15:30:00,room_3,31.57,33.66,Rainy
2024-05-13 15:45:00,room_4,39.9,20.72,Windy
2024-05-13 16:00:00,room_1,37.16,37.57,Sunny
2024-05-13 16:15:00,room_1,43.19,29.94,Windy
2024-05-13 16:30:00,room_0,36.61,25.36,Rainy
2024-05-13 16:45:00,room_1,43.38,23.59,Humid
2024-05-13 17:00:00,room_4,33.62,26.17,Windy
2024-05-13 17:15:00,room_4,32.76,33.74,Sunny
2024-05-13 17:30:00,room_2,42.89,21.63,Humid
2024-05-13 17:45:00,room_0,39.88,32.25,Humid
2024-05-13 18:00:00,room_4,30.14,36.44,Windy
2024-05-13 18:15:00,room_2,39.29,24.48,Rainy
2024-05-13 18:30:00,room_3,38.54,26.98,Windy
2024-05-13 18:45:00,room_3,43.04,21.43,Cloudy
2024-05-13 19:00:00,room_4,36.56,21.91,Sunny
2024-05-13 19:15:00,room_1,31.93,20.58,Sunny
2024-05-13 19:30:00,room_1,44.52,25.65,Cloudy
2024-05-13 19:45:00,room_3,40.38,35.86,Cloudy
2024-05-13 20:00:00,room_2,36.03,39.03,Humid
2024-05-13 20:15:00,room_2,37.91,21.7,Rainy
2024-05-13 20:30:00,room_4,37.56,38.63,Cloudy
2024-05-13 20:45:00,room_2,30.08,30.67,Rainy
2024-05-13 21:00:00,room_0,31.53,28.72,Humid
2024-05-13 21:15:00,room_3,36.57,24.34,Cloudy
2024-05-13 21:30:00,room_3,43.03,35.1,Humid
2024-05-13 21:45:00,room_3,40.29,28.62,Humid
2024-05-13 22:00:00,room_3,30.95,32.56,Cloudy
2024-05-13 22:15:00,room_3,44.69,29.35,Rainy
2024-05-13 22:30:00,room_4,31.16,21.74,Windy
2024-05-13 22:45:00,room_1,41.65,25.13,Humid
2024-05-13 23:00:00,room_1,34.73,35.02,Windy
2024-05-13 23:15:00,room_3,41.3,22.1,Cloudy
2024-05-13 23:30:00,room_3,37.03,38.55,Rainy
2024-05-13 23:45:00,room_4,41.26,33.36,Rainy
2024-05-14 00:00:00,room_4,43.85,34.52,Windy
2024-05-14 00:15:00,room_3,40.43,24.18,Humid
2024-05-14 00:30:00,room_2,32.79,23.47,Humid
2024-05-14 00:45:00,room_3,36.36,36.19,Rainy
2024-05-14 01:00:00,room_4,42.78,29.35,Humid
2024-05-14 01:15:00,room_0,36.12,26.69,Sunny
2024-05-14 01:30:00,room_0,43.74,25.56,Cloudy
2024-05-14 01:45:00,room_4,35.5,37.08,Windy
2024-05-14 02:00:00,room_3,37.59,20.5,Sunny
2024-05-14 02:15:00,room_0,44.97,32.6,Rainy
2024-05-14 02:30:00,room_3,32.25,33.18,Humid
2024-05-14 02:45:00,room_2,44.24,28.87,Windy
2024-05-14 03:00:00,room_3,31.78,23.34,Humid
2024-05-14 03:15:00,room_2,33.37,25.66,Sunny
2024-05-14 03:30:00,room_0,30.48,24.65,Windy
2024-05-14 03:45:00,room_3,37.15,28.68,Rainy
2024-05-14 04:00:00,room_0,36.67,24.68,Windy
2024-05-14 04:15:00,room_2,34.15,32.18,Cloudy
2024-05-14 04:30:00,room_1,36.37,36.2,Humid
2024-05-14 04:45:00,room_3,40.9,30.79,Sunny
2024-05-14 05:00:00,room_1,34.46,21.37,Cloudy
2024-05-14 05:15:00,room_2,35.2,26.33,Windy
2024-05-14 05:30:00,room_4,32.79,35.96,Sunny
2024-05-14 05:45:00,room_4,42.04,36.66,Rainy
2024-05-14 06:00:00,room_1,42.78,27.66,Cloudy
2024-05-14 06:15:00,room_2,31.46,31.24,Windy
2024-05-14 06:30:00,room_1,33.65,22.07,Rainy
2024-05-14 06:45:00,room_4,36.22,37.85,Sunny
2024-05-14 07:00:00,room_2,39.65,25.51,Rainy
2024-05-14 07:15:00,room_2,37.69,26.24,Cloudy
2024-05-14 07:30:00,room_4,30.59,38.88,Cloudy
2024-05-14 07:45:00,room_0,37.58,33.82,Sunny
2024-05-14 08:00:00,room_2,30.86,31.84,Rainy
2024-05-14 08:15:00,room_3,35.65,23.62,Humid
2024-05-14 08:30:00,room_2,44.94,30.86,Windy
2024-05-14 08:45:00,room_2,41.6,33.77,Cloudy
2024-05-14 09:00:00,room_0,44.47,38.84,Sunny
2024-05-14 09:15:00,room_2,39.45,28.95,Windy
2024-05-14 09:30:00,room_0,41.39,29.22,Humid
2024-05-14 09:45:00,room_4,41.65,37.52,Windy
2024-05-14 10:00:00,room_2,36.9,38.16,Windy
2024-05-14 10:15:00,room_3,31.24,21.51,Windy
2024-05-14 10:30:00,room_0,34.07,20.3,Cloudy
2024-05-14 10:45:00,room_3,39.14,33.46,Sunny
2024-05-14 11:00:00,room_2,38.83,30.49,Windy
2024-05-14 11:15:00,room_0,31.47,28.95,Rainy
2024-05-14 11:30:00,room_3,40.2,35.73,Humid
2024-05-14 11:45:00,room_4,31.82,33.3,Rainy
2024-05-14 12:00:00,room_1,41.06,38.35,Sunny
2024-05-14 12:15:00,room_4,42.48,23.44,Sunny
2024-05-14 12:30:00,room_0,31.37,22.79,Cloudy
2024-05-14 12:45:00,room_4,37.54,32.72,Rainy
2024-05-14 13:00:00,room_2,42.17,37.24,Sunny
2024-05-14 13:15:00,room_3,32.63,29.53,Cloudy
2024-05-14 13:30:00,room_0,39.99,37.51,Cloudy
2024-05-14 13:45:00,room_2,30.64,29.1,Sunny
2024-05-14 14:00:00,room_0,37.04,27.42,Windy
2024-05-14 14:15:00,room_0,32.17,28.28,Windy
2024-05-14 14:30:00,room_0,34.66,28.02,Sunny
2024-05-14 14:45:00,room_4,35.78,24.05,Windy
2024-05-14 15:00:00,room_4,35.71,31.04,Windy
2024-05-14 15:15:00,room_0,43.24,35.72,Cloudy
2024-05-14 15:30:00,room_4,36.53,35.38,Sunny
2024-05-14 15:45:00,room_0,44.35,36.8,Windy
2024-05-14 16:00:00,room_3,38.05,33.47,Sunny
2024-05-14 16:15:00,room_0,41.74,24.85,Sunny
2024-05-14 16:30:00,room_1,34.35,32.28,Cloudy
2024-05-14 16:45:00,room_2,37.21,39.18,Sunny
2024-05-14 17:00:00,room_4,39.72,21.6,Cloudy
2024-05-14 17:15:00,room_4,44.81,38.43,Sunny
2024-05-14 17:30:00,room_2,34.6,20.46,Windy
2024-05-14 17:45:00,room_1,36.14,33.28,Humid
2024-05-14 18:00:00,room_2,31.52,29.78,Cloudy
2024-05-14 18:15:00,room_4,43.84,39.12,Rainy
2024-05-14 18:30:00,room_2,43.7,28.37,Sunny
2024-05-14 18:45:00,room_4,34.01,26.74,Windy
2024-05-14 19:00:00,room_1,31.57,27.37,Humid
2024-05-14 19:15:00,room_0,33.68,29.94,Humid
2024-05-14 19:30:00,room_0,36.1,33.26,Rainy
2024-05-14 19:45:00,room_4,41.41,24.77,Humid
2024-05-14 20:00:00,room_1,38.79,33.34,Cloudy
2024-05-14 20:15:00,room_4,37.21,37.71,Windy
2024-05-14 20:30:00,room_2,31.04,33.95,Sunny
2024-05-14 20:45:00,room_2,30.52,36.8,Sunny
2024-05-14 21:00:00,room_0,41.02,33.12,Cloudy
2024-05-14 21:15:00,room_0,39.47,27.66,Rainy
2024-05-14 21:30:00,room_1,35.67,29.78,Windy
2024-05-14 21:45:00,room_3,44.68,31.49,Sunny
2024-05-14 22:00:00,room_3,41.5,20.57,Cloudy
2024-05-14 22:15:00,room_2,40.68,21.3,Windy
2024-05-14 22:30:00,room_1,37.58,33.94,Windy
2024-05-14 22:45:00,room_4,32.68,21.71,Windy
2024-05-14 23:00:00,room_0,41.17,33.56,Rainy
2024-05-14 23:15:00,room_3,40.97,32.68,Humid
2024-05-14 23:30:00,room_1,34.58,25.15,Sunny
2024-05-14 23:45:00,room_2,41.99,28.68,Cloudy
2024-05-15 00:00:00,room_3,34.43,23.96,Windy
2024-05-15 00:15:00,room_4,34.07,27.08,Sunny
2024-05-15 00:30:00,room_2,31.7,21.47,Sunny
2024-05-15 00:45:00,room_1,31.53,25.82,Humid
2024-05-15 01:00:00,room_4,36.6,21.47,Humid
2024-05-15 01:15:00,room_2,35.0,22.23,Windy
2024-05-15 01:30:00,room_1,33.7,20.37,Sunny
2024-05-15 01:45:00,room_1,37.39,38.21,Sunny
2024-05-15 02:00:00,room_4,42.83,38.8,Cloudy
2024-05-15 02:15:00,room_1,42.78,27.94,Rainy
2024-05-15 02:30:00,room_1,40.79,30.07,Cloudy
2024-05-15 02:45:00,room_0,36.67,35.16,Rainy
2024-05-15 03:00:00,room_0,31.43,25.47,Cloudy
2024-05-15 03:15:00,room_3,36.34,25.08,Rainy
2024-05-15 03:30:00,room_3,38.54,23.24,Windy
